timestamp,rumSpeedIndex,speedIndex,group
2017-08-15T05:10:40+00:00,3006,1018,2nd-page-visit of https://home.cern @ 3g
2017-08-15T05:25:47+00:00,753,818,2nd-page-visit of https://home.cern @ 3g
2017-08-15T05:40:46+00:00,3104,1142,2nd-page-visit of https://home.cern @ 3g
2017-08-15T05:59:09+00:00,751,835,2nd-page-visit of https://home.cern @ 3g
2017-08-15T06:12:10+00:00,3073,2663,2nd-page-visit of https://home.cern @ 3g
2017-08-15T06:28:48+00:00,3152,1159,2nd-page-visit of https://home.cern @ 3g
2017-08-15T06:42:22+00:00,3131,1190,2nd-page-visit of https://home.cern @ 3g
2017-08-15T06:58:55+00:00,816,1032,2nd-page-visit of https://home.cern @ 3g
2017-08-15T07:11:00+00:00,3079,1187,2nd-page-visit of https://home.cern @ 3g
2017-08-15T07:28:10+00:00,3200,1404,2nd-page-visit of https://home.cern @ 3g
2017-08-15T07:41:42+00:00,3336,1526,2nd-page-visit of https://home.cern @ 3g
2017-08-15T07:43:57+00:00,886,1106,2nd-page-visit of https://home.cern @ 3g
2017-08-15T07:55:23+00:00,763,975,2nd-page-visit of https://home.cern @ 3g
2017-08-15T08:10:42+00:00,3059,975,2nd-page-visit of https://home.cern @ 3g
2017-08-15T08:25:28+00:00,3394,1004,2nd-page-visit of https://home.cern @ 3g
2017-08-15T08:41:33+00:00,3070,981,2nd-page-visit of https://home.cern @ 3g
2017-08-15T08:55:06+00:00,3040,988,2nd-page-visit of https://home.cern @ 3g
2017-08-15T09:10:38+00:00,3056,994,2nd-page-visit of https://home.cern @ 3g
2017-08-15T09:25:46+00:00,735,806,2nd-page-visit of https://home.cern @ 3g
2017-08-15T09:41:42+00:00,3085,997,2nd-page-visit of https://home.cern @ 3g
2017-08-15T09:54:36+00:00,3077,955,2nd-page-visit of https://home.cern @ 3g
2017-08-15T10:10:36+00:00,3206,996,2nd-page-visit of https://home.cern @ 3g
2017-08-15T10:25:38+00:00,3021,948,2nd-page-visit of https://home.cern @ 3g
2017-08-15T10:41:39+00:00,750,981,2nd-page-visit of https://home.cern @ 3g
2017-08-15T10:54:35+00:00,3048,991,2nd-page-visit of https://home.cern @ 3g
2017-08-15T11:10:32+00:00,3032,949,2nd-page-visit of https://home.cern @ 3g
2017-08-15T11:25:56+00:00,3038,989,2nd-page-visit of https://home.cern @ 3g
2017-08-15T11:41:54+00:00,3043,959,2nd-page-visit of https://home.cern @ 3g
2017-08-15T11:54:36+00:00,3019,968,2nd-page-visit of https://home.cern @ 3g
2017-08-15T12:10:45+00:00,2998,977,2nd-page-visit of https://home.cern @ 3g
2017-08-15T12:25:57+00:00,3207,962,2nd-page-visit of https://home.cern @ 3g
2017-08-15T12:41:37+00:00,3081,983,2nd-page-visit of https://home.cern @ 3g
2017-08-15T12:55:14+00:00,749,963,2nd-page-visit of https://home.cern @ 3g
2017-08-15T13:10:38+00:00,3058,972,2nd-page-visit of https://home.cern @ 3g
2017-08-15T13:26:08+00:00,762,971,2nd-page-visit of https://home.cern @ 3g
2017-08-15T13:41:58+00:00,3319,991,2nd-page-visit of https://home.cern @ 3g
2017-08-15T13:54:39+00:00,3242,966,2nd-page-visit of https://home.cern @ 3g
2017-08-15T14:10:44+00:00,3040,980,2nd-page-visit of https://home.cern @ 3g
2017-08-15T14:26:02+00:00,3214,994,2nd-page-visit of https://home.cern @ 3g
2017-08-15T14:41:33+00:00,3091,978,2nd-page-visit of https://home.cern @ 3g
2017-08-15T14:54:53+00:00,750,990,2nd-page-visit of https://home.cern @ 3g
2017-08-15T15:11:00+00:00,736,1013,2nd-page-visit of https://home.cern @ 3g
2017-08-15T15:25:23+00:00,3048,951,2nd-page-visit of https://home.cern @ 3g
2017-08-15T15:41:37+00:00,775,988,2nd-page-visit of https://home.cern @ 3g
2017-08-15T15:54:32+00:00,743,989,2nd-page-visit of https://home.cern @ 3g
2017-08-15T16:10:26+00:00,3305,1021,2nd-page-visit of https://home.cern @ 3g
2017-08-15T16:25:34+00:00,3259,995,2nd-page-visit of https://home.cern @ 3g
2017-08-15T16:41:32+00:00,3049,1006,2nd-page-visit of https://home.cern @ 3g
2017-08-15T16:54:59+00:00,722,1105,2nd-page-visit of https://home.cern @ 3g
2017-08-15T17:10:56+00:00,3020,965,2nd-page-visit of https://home.cern @ 3g
2017-08-15T17:25:36+00:00,3043,979,2nd-page-visit of https://home.cern @ 3g
2017-08-15T17:41:25+00:00,3053,953,2nd-page-visit of https://home.cern @ 3g
2017-08-15T17:54:41+00:00,3063,955,2nd-page-visit of https://home.cern @ 3g
2017-08-15T18:11:05+00:00,737,968,2nd-page-visit of https://home.cern @ 3g
2017-08-15T18:25:27+00:00,3058,989,2nd-page-visit of https://home.cern @ 3g
2017-08-15T18:42:16+00:00,775,839,2nd-page-visit of https://home.cern @ 3g
2017-08-15T18:54:32+00:00,3035,995,2nd-page-visit of https://home.cern @ 3g
2017-08-15T19:12:14+00:00,3033,958,2nd-page-visit of https://home.cern @ 3g
2017-08-13T09:28:38+00:00,774,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T09:44:36+00:00,792,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T10:02:10+00:00,761,804,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T10:30:59+00:00,762,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T11:02:14+00:00,781,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T11:14:34+00:00,765,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T11:43:10+00:00,769,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T12:00:56+00:00,791,836,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T12:14:12+00:00,763,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T12:31:17+00:00,768,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T12:46:13+00:00,774,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T13:03:39+00:00,768,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T13:17:46+00:00,770,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T13:34:57+00:00,780,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T13:48:01+00:00,760,787,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T14:05:38+00:00,846,936,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T14:32:07+00:00,757,803,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T14:48:50+00:00,800,870,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T15:04:58+00:00,768,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T15:21:23+00:00,828,970,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T15:40:56+00:00,848,936,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T15:55:43+00:00,772,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T16:07:18+00:00,767,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T16:31:09+00:00,769,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T16:46:31+00:00,780,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T17:04:07+00:00,779,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T17:17:53+00:00,773,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T17:34:10+00:00,764,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T17:48:22+00:00,756,787,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T18:01:38+00:00,766,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T18:29:06+00:00,792,836,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T18:44:36+00:00,775,814,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T19:18:34+00:00,779,854,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T19:33:44+00:00,832,886,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T19:48:31+00:00,777,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T20:17:51+00:00,780,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T20:34:51+00:00,819,887,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T20:49:35+00:00,799,854,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T21:04:59+00:00,763,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T21:24:14+00:00,779,887,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T21:57:30+00:00,880,1058,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T22:31:12+00:00,772,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T22:48:24+00:00,769,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T23:04:20+00:00,771,849,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T23:16:02+00:00,779,836,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-13T23:36:23+00:00,766,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T00:03:19+00:00,795,838,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T00:17:42+00:00,783,853,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T00:33:03+00:00,764,804,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T00:49:15+00:00,781,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T01:19:08+00:00,788,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T01:37:31+00:00,776,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T01:49:53+00:00,777,854,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T02:04:37+00:00,786,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T02:17:40+00:00,833,920,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T02:31:58+00:00,773,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T02:48:16+00:00,762,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T03:03:56+00:00,786,887,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T03:17:20+00:00,847,995,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T03:33:56+00:00,783,836,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T03:49:21+00:00,760,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T04:04:58+00:00,779,853,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T04:18:54+00:00,769,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T04:34:34+00:00,765,809,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T04:49:48+00:00,798,853,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T05:05:00+00:00,780,853,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T05:18:28+00:00,773,836,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T05:34:50+00:00,811,870,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T05:49:42+00:00,790,967,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T06:07:40+00:00,765,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T06:18:33+00:00,765,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T06:34:51+00:00,932,986,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T06:50:04+00:00,840,903,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T07:05:37+00:00,790,870,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T07:19:34+00:00,766,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T07:33:24+00:00,796,870,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T07:48:08+00:00,763,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T08:04:47+00:00,769,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T08:18:11+00:00,775,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T08:34:09+00:00,775,836,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T08:49:22+00:00,809,1004,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T09:04:34+00:00,762,804,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T09:17:46+00:00,774,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T09:34:44+00:00,772,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T09:50:12+00:00,777,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T10:30:21+00:00,767,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T10:48:20+00:00,793,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T11:05:17+00:00,800,953,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T11:19:07+00:00,768,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T11:34:55+00:00,776,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T11:48:24+00:00,775,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T12:05:15+00:00,775,836,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T12:18:27+00:00,771,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T12:33:39+00:00,771,836,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T12:48:37+00:00,764,836,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T13:06:49+00:00,780,836,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T13:18:13+00:00,770,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T13:34:39+00:00,761,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T13:48:50+00:00,789,883,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T14:04:53+00:00,769,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T14:18:02+00:00,774,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T14:35:17+00:00,797,938,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T14:50:11+00:00,767,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T15:05:36+00:00,756,869,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T15:19:09+00:00,773,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T15:33:13+00:00,765,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T16:13:58+00:00,780,854,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T16:32:01+00:00,763,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T16:46:56+00:00,777,836,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T17:07:11+00:00,762,835,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T17:20:33+00:00,793,880,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T17:34:57+00:00,768,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T17:50:36+00:00,770,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T18:06:12+00:00,776,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T18:17:54+00:00,789,861,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T18:33:31+00:00,766,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T18:47:21+00:00,791,836,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T19:12:48+00:00,734,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T19:31:33+00:00,766,804,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T19:45:49+00:00,774,824,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T20:02:32+00:00,771,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T20:16:52+00:00,786,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T20:35:08+00:00,804,870,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T20:49:50+00:00,851,936,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T21:05:51+00:00,775,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T21:23:57+00:00,796,886,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T21:53:29+00:00,826,946,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T22:30:17+00:00,769,821,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T22:49:22+00:00,811,886,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T23:05:24+00:00,758,814,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T23:17:07+00:00,778,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-14T23:47:58+00:00,805,854,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T00:05:17+00:00,771,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T00:17:42+00:00,831,886,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T00:34:30+00:00,885,1033,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T00:50:19+00:00,837,886,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T01:06:37+00:00,785,838,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T01:19:46+00:00,796,853,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T01:34:29+00:00,853,986,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T01:48:07+00:00,798,854,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T02:04:55+00:00,837,906,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T02:20:51+00:00,789,870,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T02:33:17+00:00,766,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T02:47:14+00:00,768,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T03:03:46+00:00,778,853,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T03:17:53+00:00,777,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T03:34:52+00:00,732,787,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T03:49:37+00:00,771,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T04:05:16+00:00,807,904,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T04:19:12+00:00,777,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T04:38:16+00:00,793,853,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T04:48:36+00:00,765,820,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T05:04:58+00:00,775,837,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T05:17:53+00:00,773,853,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T05:32:28+00:00,809,870,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T05:48:08+00:00,778,836,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T06:06:23+00:00,811,904,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T06:19:13+00:00,780,836,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T06:36:02+00:00,5806,5870,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T06:50:00+00:00,5247,5286,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T07:06:26+00:00,6197,6274,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T07:18:17+00:00,5404,5503,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T07:35:46+00:00,6295,6371,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T07:46:19+00:00,5164,5238,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T07:49:10+00:00,5594,5674,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T07:57:30+00:00,6464,6543,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T08:12:49+00:00,5953,6024,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T08:27:37+00:00,5897,5970,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
2017-08-15T08:43:36+00:00,6367,6426,2nd-page-visit of https://stage.beschleunigerphysik.de/ @ 3g
